@id,@type,name,amenity,cuisine,@lat,@lon
1286818514,node,Ideal Pizza,fast_food,pizza,41.9103001,12.4479535
1293116075,node,Zeza,restaurant,pizza,41.7765778,12.9279123
1293267134,node,Trattoria Pizzeria La Caravella,restaurant,italian,41.9080996,12.4566647
1297158428,node,Pizza Crunch,fast_food,pizza,41.7766333,12.9173041
1308364561,node,,fast_food,pizza,41.8761606,12.5247163
1309354096,node,Metrò Pizza,fast_food,pizza,41.8752720,12.5234080
1311900004,node,della Pizza,fast_food,pizza,41.8779835,12.5244158
1313609388,node,,fast_food,pizza,41.8735405,12.5184077
1315583238,node,Romagnoli,restaurant,pizza;regional,41.7771363,12.8997519
1315988282,node,Flavio's Pizza,fast_food,pizza,41.5853768,12.9709033
1322962293,node,"Olio, sale e pepe",restaurant,pizza;italian;sandwich;pasta,41.7746870,12.9180675
1327343373,node,Isidoro e Maria - Pizzeria Friggitoria,restaurant,pizza,41.9938390,12.7246127
1338471975,node,,restaurant,pizza,41.5057019,13.0625237
1345216802,node,Al Colle,restaurant,pizza,41.6577742,12.4867580
1366380902,node,,fast_food,pizza,41.5319079,12.9448453
1366380904,node,Il Melograno,fast_food,pizza;kebab,41.5321490,12.9461103
1387934444,node,Pizzeria Rugantino,fast_food,pizza,41.8791645,12.4514034
1413464210,node,Da Vicerè,restaurant,italian;pizza,42.1363342,12.1014954
1437383656,node,Happy Hours,restaurant,pizza,41.9220750,12.4114299
1439360820,node,Pizza Rustica,fast_food,pizza,41.9076845,12.4466111
1451245595,node,La Bottega della Pizza,fast_food,pizza,41.5260909,12.9511776
1455287607,node,Pizza Magi,fast_food,pizza,41.9201926,12.4415202
1456296103,node,"Pizzeria ""Da Valerio""",restaurant,pizza,41.5852987,12.9724253
1456309667,node,Ristorante Pizzeria 2001,restaurant,italian,41.5884984,12.9692356
1468017722,node,Radicchio & pomodoro,fast_food,pizza,41.9058533,12.5051530
1479450328,node,Est Est Est!,restaurant,pizza,41.8989473,12.4926389
1479539052,node,La Fermata della Pizza,fast_food,pizza,41.5345191,12.9471118
1504623366,node,Del Monte's,fast_food,pizza,41.8896210,12.4955224
1506580109,node,Pizzeria due Fratelli,fast_food,kebab;pizza,41.8632099,12.4843546
1507331784,node,L'angolo del Gusto,restaurant,pizza,41.9109016,12.6530255
1516670007,node,Da Baffo,restaurant,regional;pizza,41.8521336,12.5035380
1519576694,node,Pizzeria Gino e Salvatore,restaurant,pizza,41.8464576,12.4881028
1530099671,node,,fast_food,pizza,41.9126158,12.4541742
1535130844,node,Da Bucatino,restaurant,italian;italian_pizza,41.8803390,12.4768590
1536870110,node,Angelino ai Fori,restaurant,pizza;italian;regional,41.8930172,12.4880406
1536870121,node,Pizzeria Imperiale,restaurant,pizza,41.8931257,12.4882373
1551661495,node,Pizzeria Li Scalini,fast_food,pizza,41.9007993,12.5144740
1552809998,node,Il Podista,restaurant,pizza,41.8995071,12.5167978
1559428843,node,Pizzeria Caselli,restaurant,italian,41.9127224,12.4420220
1559994322,node,La Focaccia,fast_food,pizza,41.8877107,12.5214426
1588819798,node,Ristorante Pizzeria,restaurant,regional,42.2579453,12.7450931
1591059924,node,Pizzeria Cleopatra,fast_food,pizza,41.9000024,12.5002226
1620713011,node,Ammazza che Pizza,fast_food,pizza,41.8931943,12.5478571
1628892296,node,Pizzeria dello Sport,fast_food,kebab;pizza,41.8917346,12.5344450
1634712843,node,"Pizza Rustica Rosticceria ""Perugini""",fast_food,pizza,41.9412723,12.5754132
1639650939,node,Voglia di Pizza,fast_food,pizza;kebab,41.9431091,12.5767599
1639650949,node,Voglia di Pizza,fast_food,pizza;kebab,41.9431399,12.5767822
1641654284,node,L'hostaria,restaurant,italian_pizza,41.9308648,12.5208651
1641666384,node,Pizzeria San Marino,restaurant,italian_pizza,41.9234783,12.5134383
1646863644,node,,restaurant,italian;pizza,41.9444646,12.5774469
1646863646,node,,restaurant,italian;pizza,41.9444792,12.5774130
1649644072,node,Vecchio Borgo,fast_food,pizza,41.9036240,12.4618981
1651888714,node,Pulcino pio,restaurant,italian;pizza,41.9389627,12.5779998
1654373539,node,,fast_food,pizza,41.9092720,12.3973060
1656087648,node,MG Pizza e Kebab,restaurant,kebab;pizza,42.0878045,11.8047514
1668469036,node,Pizza Zazà,fast_food,pizza,41.8984402,12.4754407
1678062726,node,Cocomerino,restaurant,pizza;italian,41.9418392,12.4352153
1678980864,node,La Rocca Già,restaurant,italian;pizza;regional,41.9559952,12.3827550
1685903569,node,Re Grano,restaurant,pizza,41.7904993,12.4170525
1693217900,node,Pizzeria,fast_food,pizza,41.8613355,12.4988103
1694619536,node,Al postaccio,restaurant,pizza,41.7887062,12.5148056
1694664130,node,Ristorante Pizzeria Dea di Roma,restaurant,italian;pizza,41.8219455,12.5192232
1694672802,node,Arci,fast_food,pizza,41.8047508,12.5073877
1699777941,node,Rimpizzamose,fast_food,pizza,41.9117016,12.4416063
1701565538,node,Pizza al taglio,fast_food,pizza,41.8926461,12.5057400
1701635922,node,El dorado,restaurant,pizza,41.9631205,12.5328395
1701640645,node,Quelli… di Salvatore,restaurant,steak_house;pizza,41.9607196,12.5368035
1701697568,node,Carpe Diem,restaurant,pizza,41.9535570,12.5446624
1701697582,node,Pizza Fucini,fast_food,pizza,41.9511606,12.5481170
1701697583,node,Al mattarello d'oro,fast_food,pizza,41.9519110,12.5430960
1701700468,node,Big Pizza La Cinquina - Bufalotta,fast_food,pizza,41.9668943,12.5471970
1701710057,node,Bottega35,restaurant,pizza,42.0098332,12.3764790
1703090009,node,Pizzeria Il Pulsigno,fast_food,pizza,41.8986993,12.4773509
1712429788,node,Pizza dolci e non solo,fast_food,pizza,42.2465375,12.2149569
1713309585,node,Specialità Alimentari,fast_food,pizza,41.9062072,12.4146927
1713448019,node,La Torricella 2,restaurant,pizza;regional;italian;italian_pizza,41.8670075,12.4879052
1714925896,node,Da Rosolino,fast_food,pizza,41.8345627,12.5581571
1716800378,node,Micci,restaurant,italian;pizza,41.9094017,12.4514707
1752593318,node,dal pallarolo 1936,restaurant,italian;italian_pizza,41.9094234,12.4762691
1754696444,node,Pizza Cowboy,restaurant,pizza,41.9436743,12.6493528
1759856903,node,Pizzeria al Pigneto,restaurant,italian,41.8883815,12.5291721
1759856904,node,Sant'Alberto,restaurant,italian;pizza,41.8888556,12.5258957
1768171130,node,Masandro,restaurant,pizza;regional,41.8802231,12.4729964
1771326317,node,pizzeria a taglio,fast_food,pizza,41.7653441,12.3098445
1772868917,node,Pizzeria Piero,restaurant,pizza,41.7858765,12.3307605
1783593757,node,Il facocchio,restaurant,italian;pizza,42.0026112,12.3829094
1800053115,node,Spacca Napoli,restaurant,pizza,41.8745261,12.5247965
1815044986,node,"Pizzeria ""Punto e a Capo""",restaurant,pizza,41.8388424,12.8949325
1816973694,node,La casa del supplì,fast_food,pizza,41.8754215,12.5243297
1826703643,node,,restaurant,pizza,41.7759038,12.3354599
1827720609,node,,fast_food,pizza,41.7821595,12.3373774
1827734336,node,Pizza al parco,fast_food,pizza,41.7777312,12.3428716
1832886714,node,I Cavalieri,restaurant,steak_house;italian;italian_pizza;pizza;fish;pasta,41.9798992,12.5174245
1868680874,node,Rosticceria al Lago - Pizza al taglio,fast_food,pizza,42.0918142,12.2688098
1922061639,node,"pizzeria ""il sagittario""",fast_food,,41.9453790,12.6007381
1925485750,node,Le fantasie,fast_food,pizza,41.9471397,12.5616329
1926196475,node,Gusto,restaurant,latin_american;pizza,41.9047563,12.4998701
1946032571,node,L'Oasi della Pizza,restaurant,pizza,41.7613272,12.6167470
1946096344,node,Dar Parente,restaurant,pizza,41.7616572,12.6154289
1947768813,node,Pizzeria Manu,restaurant,pizza,41.6036712,12.5072046
1952358265,node,Pizzeria L'Economica,restaurant,pizza,41.8974497,12.5128048
1959267815,node,,fast_food,pizza,41.9080030,12.4584145
1983481160,node,Pizza Rotondo,restaurant,pizza,42.0550129,12.6205490
1985389194,node,Il bello della Pizza,fast_food,pizza,41.9035188,12.5365202
1985389196,node,Il re della pizza,fast_food,pizza;italian,41.9009427,12.5348014
1987634131,node,,fast_food,pizza,42.0574563,12.6216618
1989714348,node,Acchiappafantasmi,restaurant,regional;pizza,41.8968817,12.4697402
2028092451,node,Hua Da,restaurant,chinese;pizza,41.8992335,12.4280555
2034635418,node,Pizza e Kebab,fast_food,kebab;pizza,41.9056331,12.4478002
2042501452,node,La Ruota,restaurant,italian;pizza,41.9054777,12.4481795
2050549471,node,Good Good pizzeria,restaurant,italian,41.8723479,12.5166222
2051165950,node,Fantasy Pizza,restaurant,italian;pizza,41.7634375,12.3030461
2061849067,node,Pizza Rosy,fast_food,pizza,41.8720119,12.5172927
2081017169,node,,fast_food,pizza;burger,41.5150318,12.6187826
2101969078,node,Faccenda,fast_food,pizza,42.0520518,12.6189097
2106222862,node,L'Armata Del Mare,restaurant,pizza,42.0236662,12.4570399
2136164336,node,Pizzeria Core de Roma,restaurant,pizza,41.8761974,12.5059121
2138694561,node,Mama! Eat,restaurant,pizza,41.8883750,12.4705172
2139860370,node,Target,restaurant,italian;pizza,41.9024125,12.4948842
2143271851,node,Azzurra ristopub,restaurant,pizza,41.9275479,12.5748459
2187746078,node,O' Velletrano,restaurant,pizza,41.6899255,12.7760388
2187805971,node,Pizzeria La Forbice,restaurant,pizza,41.6833343,12.7756980
2218327598,node,Cip & Ciop,fast_food,pizza,41.8388295,12.6009026
2270350036,node,Pizza Club,restaurant,pizza,41.9466242,12.6005180
2273845354,node,Fiori di Zucca,fast_food,pizza,41.8981660,12.5175134
2273939354,node,PizzaRé,restaurant,italian;pizza,41.9092143,12.4762237
2274912019,node,Made Bakery,restaurant,pizza;italian,41.9004565,12.4707970
2279385094,node,Mondo Arancina,fast_food,breakfast;donut;italian;italian_pizza;pizza;regional,41.9096573,12.4670383
2296368205,node,Non solo pizza,restaurant,pizza,41.7322627,12.2822093
2303559427,node,Monte Arci,restaurant,pizza,41.9064565,12.5008794
2303559432,node,Da Salvatore,restaurant,regional;italian;pizza,41.9061446,12.5012597
2309342656,node,I Gemelli,fast_food,pizza,41.8989385,12.4987763
2309515077,node,Pizzeria Bufera,fast_food,pizza,41.8959633,12.4995362
2311279103,node,La Cacciarella,restaurant,italian;pizza,41.9081674,12.5461056
2321159270,node,Pizza Idea 4,fast_food,pizza,41.8182581,12.6881733
2335422258,node,Rossopomodoro,restaurant,pizza;seafood,41.8679403,12.5395208
2346385136,node,Bar Pizzeria Taccone,restaurant,pizza,41.6550399,13.0421745
2347191407,node,Ristorante Esperia,restaurant,italian;pizza;regional,41.9011628,12.4947512
2353398507,node,Pizza Art,fast_food,pizza,41.9134532,12.4414628
2363038437,node,Pizza West,restaurant,pizza,42.0097698,12.4787721
2384202625,node,I love pizza,fast_food,pizza,41.9090745,12.4554181
2398129746,node,Pizza Time,fast_food,pizza,41.8931827,12.4751509
2402864513,node,Pizza Fantasy,fast_food,pizza,41.9018248,12.1578401
2402864628,node,,fast_food,pizza,41.9028941,12.1607128
2428844494,node,l'Oasi,restaurant,pizza,41.3905620,12.9994715
2428845663,node,Tris di Donne,fast_food,pizza,41.3929639,13.0020928
2434296146,node,Pizzeria Al Baraka,fast_food,kebab;pizza,41.8958452,12.4991150
2443442622,node,Al 19,restaurant,pizza,41.8074723,12.6798112
2461995888,node,Mamaró,restaurant,pizza,41.8957367,12.5130630
2464579833,node,Pensieri & Parole,restaurant,pizza,41.8268466,12.9099870
2520790664,node,Il mago della pizza,fast_food,pizza,41.8723527,12.5262525
2572690244,node,Pizzamania,restaurant,pizza,41.8925145,12.5748559
2580230324,node,Rosso Pachino,restaurant,pizza,41.8392248,12.6236231
2594044388,node,La Piramide,restaurant,pizza,41.9874341,12.7202240
2597134525,node,Pizzeria Pizza e Fichi,restaurant,pizza,41.8085836,12.6819498
2600059589,node,"Bar - Pizzeria ""Angioletto""",restaurant,pizza,41.9138547,12.6098312
2611527357,node,Spizzala,restaurant,pizza,41.8587196,12.6026790
2613319556,node,Pizza dai Cinque,restaurant,pizza,41.9073913,12.5178665
2627730157,node,Pizza Florida,fast_food,pizza,41.8947529,12.4766749
2637669117,node,Non Solo Caffè,restaurant,pizza;bar;tavola_calda,41.4649979,12.8883857
2666137696,node,Pizza Flash,fast_food,pizza,41.9022778,12.4359695
2666556486,node,Kiss Pizza,fast_food,pizza,41.8994833,12.4360178
2753921831,node,Binario 96,restaurant,italian;pizza,41.8778887,12.5286758
2754570546,node,Opulentia,fast_food,regional;pizza,41.8897741,12.5258715
2769744680,node,L'Angolo del Pane,fast_food,pizza,41.4634827,12.9119838
2773389726,node,Cucina del Teatro,restaurant,pizza,41.9003481,12.4694554
2779675982,node,Pizza Special,fast_food,pizza,41.9056971,12.4457157
2840535912,node,Che Pizza,fast_food,pizza;kebab,41.9102166,12.4468229
2858648810,node,Pizzeria,restaurant,pizza,41.9169442,12.4581831
2866051042,node,Romolo e Luigi,restaurant,pizza,41.7389529,12.2866405
2866670162,node,DA LE,restaurant,pizza,41.7381029,12.2852483
2871137980,node,Zizzi Pizza,fast_food,italian_pizza,41.8953177,12.4975732
2880157804,node,'O Vesuvio,restaurant,pizza,41.6269573,12.4567998
2880168948,node,Funiculí Funiculà,restaurant,pizza,41.6409684,12.4380775
2880501509,node,Vivarelli,restaurant,pizza,41.6223817,12.4606928
2904316660,node,Mondo Pizza,restaurant,pizza,41.8153196,12.6065971
2905413415,node,Mad Cow e Mad Pizza,restaurant,italian;pizza;steak_house,41.8101871,12.5995557
2905474042,node,Il Fornaccio 2,restaurant,pizza,41.8117898,12.6169840
2917846655,node,Agriturismo Colle di maggio,restaurant,regional;pizza,41.6113434,12.7680037
2925014983,node,Big Alì - Pizza Pasta & Grill,restaurant,burger;sandwich;international;grill;cake;coffee_shop;steak_house;pasta;pizza;curry;italian_pizza;fish;mediterranean;local;friture;italian;barbecue,42.1417366,12.5402501
2937277948,node,Pizzeria La Vela,restaurant,pizza,41.8644140,12.6990641
2938764025,node,Paradiso Pizzestre,fast_food,pizza,41.9010674,12.4365495
2941533450,node,I...do pizza,restaurant,pizza,42.2712261,12.0287420
2944385237,node,Anna e Rita,restaurant,pizza,41.7337242,12.2908430
2959460930,node,Pizzeria La Montecarlo,restaurant,pizza,41.8976167,12.4707703
2993606417,node,Pizzeria La Rustica,fast_food,pizza,42.0388198,11.8792493
3010363852,node,Pizzeria,fast_food,pizza,42.2745975,12.9258064
3035962959,node,Veleno,fast_food,pizza,41.8071660,12.6805342
3048633249,node,Saloon,restaurant,italian;pizza,41.7138718,12.4511964
3052495271,node,Li Rioni,restaurant,pizza,41.8886879,12.4978334
3067499648,node,Pizza in Trevi,restaurant,pizza,41.9006435,12.4836115
3078591012,node,La Ruota,restaurant,pizza,41.8645177,12.4725845
3078591013,node,Pizza Fantasy,fast_food,pizza,41.8641734,12.4707459
3080589211,node,Gino Capitone,restaurant,pizza,41.9099758,12.5014091
3081571732,node,Ristorante Maia,restaurant,pizza,41.9093729,12.5696098
3105337400,node,Gli Sfizi dei Vizi,restaurant,pizza,41.8604637,12.4786637
3115703049,node,Da Pietro al Giardino,restaurant,italian;pizza,41.8757156,12.5164628
3141519291,node,O' Stuzzicotto,fast_food,pizza,41.6709951,12.7948138
3178411665,node,Isola della Pizza,restaurant,pizza,41.9084115,12.4571163
3182456335,node,Pizzeria Le Terme,restaurant,,42.0871026,11.8074714
3190150261,node,Desideri di Pizza,fast_food,pizza,41.8756312,12.4475682
3190236550,node,Piccolo Buco,restaurant,pizza,41.9013051,12.4846318
3194987101,node,,restaurant,pizza,41.9591330,12.8037457
3202330278,node,,restaurant,pizza,42.0332710,11.8376296
3210416329,node,Pizza polli ecc. ecc.,fast_food,pizza;italian_pizza;chicken,41.8660165,12.5962848
3211611997,node,Pizza Pizza,fast_food,pizza,42.2653057,12.6863422
3217456907,node,Pizzeria al Trivio,fast_food,pizza,41.6889119,12.7779890
3223209402,node,Al Portico,restaurant,pizza,41.6687870,12.4977951
3223209575,node,Da Gino,restaurant,pizza,41.6692137,12.5010486
3223209600,node,Da Petrucci,restaurant,pizza,41.6661858,12.4978059
3223656507,node,A Tutta Pizza,fast_food,pizza,41.8650806,12.5935166
3230590124,node,Ristorante Pizzeria L'Archetto,restaurant,pizza,42.0985227,12.1614390
3230601365,node,Pizzeria Il Faraone,fast_food,pizza;kebab,42.0982432,12.1603931
3230629230,node,Zero Zero Pizza,restaurant,pizza,42.1026513,12.1686500
3230682066,node,Pizza Pazza a Pezzi,restaurant,pizza,42.1000352,12.1709339
3230716698,node,Ciopa Blu,restaurant,pizza;regional,41.8259594,12.5076040
3233703657,node,La Porta Rossa,restaurant,pizza,42.1024881,12.1768649
3235341287,node,La Luna,restaurant,pizza,42.0363742,11.8688744
3237227534,node,Trattoria Pizzeria Porta Maggiore,restaurant,italian,41.8916889,12.5138609
3242723305,node,Frontoni & Frontoni,restaurant,pizza,41.8736544,12.4475181
3247546538,node,La Rustica,fast_food,pizza,41.6867032,12.7784859
3264374795,node,Pizzeria El Ringo,fast_food,pizza,41.8633487,12.4693011
3265949645,node,Il Panzerotto,fast_food,pizza,41.7635893,12.5585548
3281866661,node,Prince Milleluci,restaurant,pizza,41.6846043,12.7784657
3290024077,node,Alice,fast_food,pizza,41.8583073,12.5600092
3294180561,node,La Genzanese,fast_food,pizza,41.6883101,12.7772497
3302598462,node,Cine Pizza,restaurant,pizza,41.8551178,12.5665604
3332442509,node,GioMà Pizzeria Romana,restaurant,italian_pizza,41.8596999,12.5602824
3359519858,node,Il limoncello,restaurant,italian;fish;pizza,41.7911834,12.6112660
3364614103,node,Fuori dal Ghetto,restaurant,pizza,42.0721702,11.8099645
3368067378,node,Mastro Titta Pizza - Il chiosco,restaurant,pizza,42.0821334,11.8062174
3423632966,node,Pizza e Polli,fast_food,pizza;chicken,41.9595117,12.5242194
3431345797,node,Mondo Pizza,fast_food,pizza,41.8865165,12.5430624
3484483493,node,Pizza Amore e Fantasia,fast_food,pizza,41.8983983,12.4286353
3492984136,node,La Gatta e la Volpe,restaurant,pizza,41.6326115,12.4490083
3495215609,node,La Perla Nera,restaurant,pizza,41.6226361,12.4595228
3497105784,node,Disney Pizza,fast_food,pizza,41.8734395,12.4478158
3508869837,node,L'Albero Cocciuto,restaurant,pizza;pub,41.8520061,12.5605964
3510123720,node,Pizza Prince,fast_food,pizza,41.6838087,12.7766155
3511011882,node,Pizza Ario,restaurant,italian;pizza;burger;regional,41.7684488,12.3136518
3514552425,node,Pizzeria da Pasquale,restaurant,italian;pizza;regional,41.9024649,12.4764833
3528824524,node,Fornace Stella e Muscas,restaurant,pizza,41.8613394,12.4658621
3533642899,node,Associazione Culturale Foodball,restaurant,pizza,41.8500186,12.4709844
3537723112,node,Pizza rustica,fast_food,pizza,41.8596660,12.5539790
3537723129,node,Pizza Rustica,fast_food,pizza,41.8613449,12.5534950
3544642386,node,X-Large. pizzeria con forno a legna. carne alla brace,restaurant,,41.8537427,12.5610330
3544656634,node,Pizzeria 101,fast_food,pizza,41.8535698,12.5608305
3554601726,node,Gallo matto,restaurant,italian;pizza,41.8970176,12.4954719
3568708830,node,La Boccaccia,fast_food,pizza,41.8737693,12.4654002
3576473017,node,Il peccato di gola,fast_food,pizza,41.9606894,12.7968139
3593566041,node,La Teglia,restaurant,pizza,41.8865960,12.5400492
3599607839,node,Al Pomodoretto,fast_food,pizza,41.8634561,12.5534740
3606946178,node,La Vita è un Mozzico,fast_food,pizza,41.8809440,12.5426743
3611544242,node,I Due Seconda,fast_food,pizza,41.9103240,12.5291298
3613013294,node,Dolce e Salato,fast_food,pizza,41.8766816,12.5198340
3619597889,node,Guiduccio,restaurant,italian;pizza,42.0051769,12.0216577
3633354809,node,Pizzeria Mediterranea,fast_food,pizza,41.8989716,12.4959491
3654403612,node,Bar Tabacchi Lotto,restaurant,pizza,41.9293907,12.5598218
3654403615,node,Romana,restaurant,pizza,41.9314521,12.5603869
3670935453,node,Pizzeria Deus Pinsa,restaurant,pizza,41.8565593,12.5504849
3671532797,node,Pizzeria da Nonna Concetta,restaurant,,41.9861875,12.7659449
3673160217,node,El tio Pepe,restaurant,italian;pizza,41.8593228,12.5519081
3678854791,node,Pizza a Taglio Kebab Bar,fast_food,kebab;pizza,41.8626973,12.5530699
3696209322,node,Prestige,restaurant,pizza,41.7362221,12.2731091
3696209323,node,Pizzeria Acqua & Farina,fast_food,pizza,41.7329226,12.2705727
3697289480,node,Da Sandrina,restaurant,italian;pizza;regional,41.9617922,12.7991102
3711552620,node,Pizzeria 2.2,restaurant,pizza,41.6882923,12.7755695
3729254497,node,I Gerani da Peppe,restaurant,pizza,41.8798120,12.4167186
3731079560,node,Ristorante Pizzeria da Guerrino,restaurant,pizza,42.2278486,12.4465449
3736630855,node,Orto di Roma,restaurant,pizza,41.8372782,12.5101247
3738260327,node,Alice,fast_food,pizza,41.8817776,12.4584847
3739018875,node,Otello,restaurant,italian;pizza;regional,41.8904012,12.4691139
3739985086,node,PizzaZizza,restaurant,italian;pizza,41.8997432,12.4565447
3762467126,node,Quei due,fast_food,pizza,41.8617932,12.5525940
3803211670,node,Pizza Romana,restaurant,pizza,41.8878109,12.5404200
3804823177,node,Tempio di Mecenate,restaurant,pizza;italian,41.8941828,12.5012021
3808485068,node,Pinsa del Grillo,restaurant,pizza,41.9336991,12.5294810
3813669365,node,Big Pizza,restaurant,pizza,41.8098467,12.5998505
3823161166,node,DEROMA,restaurant,italian;salad;pasta;grill;pizza,41.9025169,12.4826544
3824705958,node,La Pergola,restaurant,pizza,41.9483652,12.7738157
3824709258,node,L'Arte della Pizza,restaurant,pizza,41.9542591,12.7689135
3825077857,node,Andrea,restaurant,pizza;regional,41.9072103,12.5001459
3836415157,node,Il Grano,restaurant,pizza,41.8963432,12.5132509
3843270999,node,Pizzeria Al Castello,restaurant,pizza,42.1038610,12.1775155
3843922941,node,Pizza,restaurant,pizza,41.8547972,12.4717883
3846480557,node,Lievito,restaurant,pizza,42.1040505,12.1669396
3867022927,node,Striscia la pizza,fast_food,pizza,42.1005084,12.1774889
3869492274,node,Vecchia Roma,restaurant,pizza,41.8098257,12.3014798
3878100134,node,La Mela D'Oro,restaurant,pizza,41.8973715,12.4965191
3878100135,node,Ristorente Pizzeria L'esquilino Bar,restaurant,pizza,41.8975514,12.4960407
3881035852,node,Ristorante pizzeria da Baffone,restaurant,,42.0902370,11.7934983
3881090993,node,Wow,restaurant,pizza,42.0919874,11.7995033
3883323322,node,KePizza Angelo,fast_food,pizza,42.1000891,12.1582149
3883449335,node,Ristorante Pizzeria AQUA,restaurant,,42.0890017,11.8040545
3885348857,node,,restaurant,italian;pasta;pizza;noodle,42.1636839,12.1388908
3887433162,node,Pizzeria Del Ghetto,restaurant,,42.0907074,11.7941024
3889138900,node,Pizzeria La Ternana,restaurant,,42.0925895,11.7940653
3889598518,node,Il Pizzettiere,fast_food,pizza,41.8800086,12.4757052
3891553267,node,Giselda Forno,restaurant,pizza,41.8867991,12.4719481
3915106807,node,"Ristorante Pizzeria ""da Ciccio""",restaurant,regional;pizza,42.2510545,12.7636480
3922694091,node,La Mansarda,restaurant,pizza,41.8535533,12.4751914
3953722740,node,Pizzeria Amalfi 1,restaurant,italian,41.9070762,12.4582233
3953722741,node,Pizzeria Amalfi 2,restaurant,italian,41.9070759,12.4582266
3964270946,node,Pizzeria Vesuvio,restaurant,pizza,42.0921550,12.2696127
4026930249,node,Pizza Rustica 3,fast_food,pizza,41.8406777,12.8842314
4037043409,node,Grandi,restaurant,italian;italian_pizza,41.8163781,12.2145414
4037043414,node,Mastro Pizza,restaurant,pizza,41.8168889,12.2141056
4051492961,node,Risto 36,restaurant,regional;pizza,41.8559187,12.4889457
4092329878,node,Pizzeria Ferrara,restaurant,pizza,41.7303963,12.2766395
4099376399,node,Pizzamania,restaurant,pizza,41.7359520,12.2785290
4101505389,node,Pizzeria Il Nuovo Tempio,fast_food,pizza,41.7321788,12.2838347
4101505413,node,Golden Italy,restaurant,italian_pizza;pizza,41.7298215,12.2832127
4107554191,node,Piano Zero - Pizzeria Bistrot,restaurant,pizza,41.8244894,12.4630127
4123901798,node,Pizzeria,fast_food,italian,42.2054481,12.3972010
4131255109,node,La Ciociara - trattoria pizzeria,restaurant,italian,41.8579615,12.5585313
4149794011,node,Capanna Pizza,restaurant,pizza,41.8712164,12.5778243
4162708789,node,Pinsere,restaurant,pizza,41.9076293,12.4977726
4170863104,node,Folletto Maligno pizzeria forno a legna,restaurant,pizza,41.8558713,12.5601117
4185141606,node,Pizza e Vivi,fast_food,kebab;pizza,41.8601421,12.5009796
4193126001,node,Alice,fast_food,pizza,41.9046634,12.4580223
4205375182,node,Il Girasole,fast_food,pizza;rosticceria;enoteca,41.9879388,12.4938962
4205375185,node,4 Pini,restaurant,pizza;regional,41.9883366,12.4939404
4208625949,node,The Mirror pizzeria,restaurant,,41.8897453,12.4737442
4212295725,node,Tagliati per la pizza,restaurant,pizza,41.8632940,12.5961888
4214423391,node,Da Mario Pizzeria Bisteccheria,restaurant,,41.8538143,12.6547440
4216565054,node,Pizza Rustica,fast_food,pizza,41.8889886,12.4977116
4227893572,node,Hotel della Conciliazione,restaurant,italian_pizza,41.9038322,12.4607383
4227895395,node,Trattoria La Pancia Felice,restaurant,italian;italian_pizza,41.9037494,12.4629934
4228365977,node,Pizzeria L'Archetto,restaurant,pizza,41.9084536,12.4612291
4230144617,node,Gino Sorbillo,restaurant,pizza,41.9061946,12.4631357
4230679260,node,Pizzeria San Marino,restaurant,italian_pizza,41.9226592,12.5130689
4230932883,node,Ristorante e Pizzeria Napul'è,restaurant,,41.9099783,12.4612679
4232579188,node,Hot Pizza,fast_food,pizza,41.8632595,12.6194304
4239987289,node,Osteria Bonelli,restaurant,regional;pizza,41.8761503,12.5472856
4242542671,node,Ristorante Fontana Vecchia,restaurant,italian_pizza,41.8064260,12.6744893
4245054997,node,City Pizza,fast_food,pizza,41.9235803,12.4364750
4247215713,node,Il Farinaio,restaurant,pizza,41.9136631,12.4413234
4250763209,node,D.J. Pizza,restaurant,pizza,41.7739552,12.6978731
4253413924,node,Lo Zodiaco,restaurant,pizza;fish_and_chips;italian_pizza;friture,41.4682739,12.8980486
4267106585,node,Ristorante Pizzeria Antico Mulino,restaurant,,41.8472124,12.6219022
4281254089,node,Istanbul Kebab Bar Pizza,fast_food,ramen;italian;kebab;italian_pizza;indian;asian,41.8420921,12.5846589
4291106891,node,Pizzeria Falcone,restaurant,,41.9071407,12.4459377
4294951292,node,L'oasi della Pizza,fast_food,pizza,41.8652085,12.6295572
4294972094,node,Ristorante Pizzeria Villa Marsili,restaurant,,41.8636436,12.6358978
4295009282,node,Pizzeria Bisteccheria 2 Archi,restaurant,steak_house,41.8674387,12.6265923
4296248605,node,Pizzeria da Jo e Yoseph,restaurant,pizza,42.0438448,11.8791778
4297031163,node,Ristorante Pizzeria Ranieri,restaurant,,41.8844263,12.6187762
4298365104,node,Pizzeria Ciccio Pizza,fast_food,pizza,41.8855203,12.6194251
4306353125,node,Pizzeria Il Prato,restaurant,pizza,42.1603301,12.2303409
4307520251,node,Ristorante Per Passione,restaurant,pizza,42.1604604,12.2340643
4311299719,node,Ristorante Pasquino,restaurant,pizza,41.8979590,12.4719080
4315640997,node,CibiAmo,fast_food,pizza,41.7938547,12.2516197
4319411131,node,Laghi del Salice,restaurant,pizza,41.9644952,12.3097908
4319599456,node,Pizza Queen,fast_food,pizza,41.9130578,12.5212000
4321021595,node,300 Gradi,fast_food,pizza,42.1009261,12.1719390
4323228291,node,Trattoria Pizzeria La Campagnola,restaurant,,42.1325612,13.0505733
4323241791,node,Trattoria Pizzeria La Quercia,restaurant,,42.1340516,13.0489731
